,Origin,Destination,Frequency,AC Type,Direct Flow,Transfer Flow,Capacity,LF
0,LIRA,LIBD,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
1,LIRA,LIPZ,4.0,Regional Turboprop,144.0,0.0,180.0,0.8
2,LIRA,LICJ,3.0,Regional Turboprop,92.0,16.0,135.0,0.8
3,LIRA,LIRQ,5.0,Regional Turboprop,163.0,17.0,225.0,0.8
4,LIRA,LIEE,2.0,Regional Turboprop,65.0,7.0,90.0,0.8
5,LIRA,LIPE,5.0,Regional Turboprop,170.0,10.0,225.0,0.8
6,LIRA,LIPY,3.0,Regional Turboprop,107.0,1.0,135.0,0.8
7,LIRA,LIRN,5.0,Regional Turboprop,175.0,5.0,225.0,0.8
8,LIRA,LIBP,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
9,LIRA,LIPX,4.0,Regional Turboprop,144.0,0.0,180.0,0.8
10,LIRA,LICA,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
11,LIRA,LICC,3.0,Regional Turboprop,104.0,4.0,135.0,0.8
12,LIRA,LIMJ,3.0,Regional Turboprop,106.0,2.0,135.0,0.8
13,LIRA,LIPQ,3.0,Regional Turboprop,106.0,2.0,135.0,0.8
14,LIBD,LIRA,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
15,LIBD,LIPZ,1.0,Regional Jet,56.0,0.0,70.0,0.8
16,LIBD,LICJ,1.0,Regional Jet,56.0,0.0,70.0,0.8
17,LIBD,LIRQ,1.0,Regional Jet,56.0,0.0,70.0,0.8
18,LIBD,LIPE,1.0,Regional Jet,56.0,0.0,70.0,0.8
19,LIBD,LIPY,1.0,Regional Jet,56.0,0.0,70.0,0.8
20,LIBD,LIRN,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
21,LIBD,LIBP,1.0,Regional Turboprop,36.0,0.0,45.0,0.8
22,LIBD,LICA,1.0,Regional Turboprop,36.0,0.0,45.0,0.8
23,LIBD,LICC,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
24,LIBD,LIMJ,1.0,Regional Jet,56.0,0.0,70.0,0.8
25,LIBD,LIPQ,1.0,Regional Jet,56.0,0.0,70.0,0.8
26,LIPZ,LIRA,4.0,Regional Turboprop,144.0,0.0,180.0,0.8
27,LIPZ,LIBD,1.0,Regional Jet,56.0,0.0,70.0,0.8
28,LIPZ,LIRQ,4.0,Regional Turboprop,144.0,0.0,180.0,0.8
29,LIPZ,LIPE,5.0,Regional Turboprop,180.0,0.0,225.0,0.8
30,LIPZ,LIPY,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
31,LIPZ,LIRN,2.0,Regional Jet,112.0,0.0,140.0,0.8
32,LIPZ,LIBP,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
33,LIPZ,LIPX,5.0,Regional Turboprop,180.0,0.0,225.0,0.8
34,LIPZ,LIMJ,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
35,LIPZ,LIPQ,4.0,Regional Turboprop,144.0,0.0,180.0,0.8
36,LICJ,LIRA,3.0,Regional Turboprop,92.0,16.0,135.0,0.8
37,LICJ,LIBD,1.0,Regional Jet,56.0,0.0,70.0,0.8
38,LICJ,LIRQ,1.0,Regional Jet,56.0,0.0,70.0,0.8
39,LICJ,LIEE,1.0,Regional Turboprop,36.0,0.0,45.0,0.8
40,LICJ,LIPE,1.0,Regional Jet,56.0,0.0,70.0,0.8
41,LICJ,LIRN,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
42,LICJ,LIBP,1.0,Regional Turboprop,36.0,0.0,45.0,0.8
43,LICJ,LICA,1.0,Regional Turboprop,36.0,0.0,45.0,0.8
44,LICJ,LICC,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
45,LIRQ,LIRA,5.0,Regional Turboprop,163.0,17.0,225.0,0.8
46,LIRQ,LIBD,1.0,Regional Jet,56.0,0.0,70.0,0.8
47,LIRQ,LIPZ,4.0,Regional Turboprop,144.0,0.0,180.0,0.8
48,LIRQ,LICJ,1.0,Regional Jet,56.0,0.0,70.0,0.8
49,LIRQ,LIEE,1.0,Regional Jet,56.0,0.0,70.0,0.8
50,LIRQ,LIPE,6.0,Regional Turboprop,216.0,0.0,270.0,0.8
51,LIRQ,LIPY,3.0,Regional Turboprop,102.0,0.0,135.0,0.7555555555555555
52,LIRQ,LIRN,2.0,Regional Turboprop,128.0,0.0,160.0,0.8
53,LIRQ,LIRN,1.0,Regional Jet,128.0,0.0,160.0,0.8
54,LIRQ,LIBP,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
55,LIRQ,LIPX,4.0,Regional Turboprop,144.0,0.0,180.0,0.8
56,LIRQ,LIMJ,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
57,LIRQ,LIPQ,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
58,LIEE,LIRA,2.0,Regional Turboprop,65.0,7.0,90.0,0.8
59,LIEE,LICJ,1.0,Regional Turboprop,36.0,0.0,45.0,0.8
60,LIEE,LIRQ,1.0,Regional Jet,56.0,0.0,70.0,0.8
61,LIEE,LIPE,1.0,Regional Jet,56.0,0.0,70.0,0.8
62,LIEE,LIRN,1.0,Regional Jet,56.0,0.0,70.0,0.8
63,LIPE,LIRA,5.0,Regional Turboprop,170.0,10.0,225.0,0.8
64,LIPE,LIBD,1.0,Regional Jet,56.0,0.0,70.0,0.8
65,LIPE,LIPZ,5.0,Regional Turboprop,180.0,0.0,225.0,0.8
66,LIPE,LICJ,1.0,Regional Jet,56.0,0.0,70.0,0.8
67,LIPE,LIRQ,6.0,Regional Turboprop,216.0,0.0,270.0,0.8
68,LIPE,LIEE,1.0,Regional Jet,56.0,0.0,70.0,0.8
69,LIPE,LIPY,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
70,LIPE,LIRN,2.0,Regional Jet,112.0,0.0,140.0,0.8
71,LIPE,LIBP,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
72,LIPE,LIPX,6.0,Regional Turboprop,216.0,0.0,270.0,0.8
73,LIPE,LICA,1.0,Regional Jet,56.0,0.0,70.0,0.8
74,LIPE,LIMJ,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
75,LIPE,LIPQ,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
76,LIPY,LIRA,3.0,Regional Turboprop,107.0,1.0,135.0,0.8
77,LIPY,LIBD,1.0,Regional Jet,56.0,0.0,70.0,0.8
78,LIPY,LIPZ,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
79,LIPY,LIRQ,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
80,LIPY,LIPE,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
81,LIPY,LIRN,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
82,LIPY,LIBP,1.0,Regional Turboprop,36.0,0.0,45.0,0.8
83,LIPY,LIPX,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
84,LIPY,LICC,1.0,Regional Jet,56.0,0.0,70.0,0.8
85,LIPY,LIMJ,1.0,Regional Jet,56.0,0.0,70.0,0.8
86,LIPY,LIPQ,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
87,LIRN,LIRA,5.0,Regional Turboprop,175.0,5.0,225.0,0.8
88,LIRN,LIBD,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
89,LIRN,LIPZ,2.0,Regional Jet,112.0,0.0,140.0,0.8
90,LIRN,LICJ,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
91,LIRN,LIRQ,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
92,LIRN,LIEE,1.0,Regional Jet,56.0,0.0,70.0,0.8
93,LIRN,LIPE,2.0,Regional Jet,112.0,0.0,140.0,0.8
94,LIRN,LIPY,1.0,Regional Turboprop,91.0,0.0,115.0,0.7913043478260869
95,LIRN,LIPY,1.0,Regional Jet,91.0,0.0,115.0,0.7913043478260869
96,LIRN,LIBP,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
97,LIRN,LIPX,2.0,Regional Jet,112.0,0.0,140.0,0.8
98,LIRN,LICA,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
99,LIRN,LICC,1.0,Regional Turboprop,92.0,0.0,115.0,0.8
100,LIRN,LICC,1.0,Regional Jet,92.0,0.0,115.0,0.8
101,LIRN,LIMJ,1.0,Regional Jet,56.0,0.0,70.0,0.8
102,LIRN,LIPQ,1.0,Regional Jet,56.0,0.0,70.0,0.8
103,LIBP,LIRA,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
104,LIBP,LIBD,1.0,Regional Turboprop,36.0,0.0,45.0,0.8
105,LIBP,LIPZ,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
106,LIBP,LICJ,1.0,Regional Turboprop,36.0,0.0,45.0,0.8
107,LIBP,LIRQ,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
108,LIBP,LIPE,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
109,LIBP,LIPY,1.0,Regional Turboprop,36.0,0.0,45.0,0.8
110,LIBP,LIRN,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
111,LIBP,LIPX,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
112,LIBP,LICA,1.0,Regional Turboprop,36.0,0.0,45.0,0.8
113,LIBP,LICC,1.0,Regional Jet,55.0,0.0,70.0,0.7857142857142857
114,LIBP,LIMJ,1.0,Regional Jet,55.0,0.0,70.0,0.7857142857142857
115,LIBP,LIPQ,1.0,Regional Jet,56.0,0.0,70.0,0.8
116,LIPX,LIRA,4.0,Regional Turboprop,144.0,0.0,180.0,0.8
117,LIPX,LIPZ,5.0,Regional Turboprop,180.0,0.0,225.0,0.8
118,LIPX,LIRQ,4.0,Regional Turboprop,144.0,0.0,180.0,0.8
119,LIPX,LIPE,6.0,Regional Turboprop,216.0,0.0,270.0,0.8
120,LIPX,LIPY,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
121,LIPX,LIRN,2.0,Regional Jet,112.0,0.0,140.0,0.8
122,LIPX,LIBP,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
123,LIPX,LIMJ,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
124,LIPX,LIPQ,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
125,LICA,LIRA,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
126,LICA,LIBD,1.0,Regional Turboprop,36.0,0.0,45.0,0.8
127,LICA,LICJ,1.0,Regional Turboprop,36.0,0.0,45.0,0.8
128,LICA,LIRQ,1.0,Regional Jet,56.0,0.0,70.0,0.8
129,LICA,LIRN,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
130,LICA,LIBP,1.0,Regional Turboprop,36.0,0.0,45.0,0.8
131,LICA,LICC,2.0,Regional Turboprop,69.0,0.0,90.0,0.7666666666666667
132,LICC,LIRA,3.0,Regional Turboprop,104.0,4.0,135.0,0.8
133,LICC,LIBD,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
134,LICC,LICJ,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
135,LICC,LIPE,1.0,Regional Jet,56.0,0.0,70.0,0.8
136,LICC,LIRN,1.0,Regional Turboprop,92.0,0.0,115.0,0.8
137,LICC,LIRN,1.0,Regional Jet,92.0,0.0,115.0,0.8
138,LICC,LIBP,1.0,Regional Jet,55.0,0.0,70.0,0.7857142857142857
139,LICC,LICA,2.0,Regional Turboprop,69.0,0.0,90.0,0.7666666666666667
140,LIMJ,LIRA,3.0,Regional Turboprop,106.0,2.0,135.0,0.8
141,LIMJ,LIBD,1.0,Regional Jet,56.0,0.0,70.0,0.8
142,LIMJ,LIPZ,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
143,LIMJ,LIRQ,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
144,LIMJ,LIPE,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
145,LIMJ,LIPY,1.0,Regional Jet,56.0,0.0,70.0,0.8
146,LIMJ,LIRN,1.0,Regional Jet,56.0,0.0,70.0,0.8
147,LIMJ,LIBP,1.0,Regional Jet,55.0,0.0,70.0,0.7857142857142857
148,LIMJ,LIPX,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
149,LIMJ,LIPQ,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
150,LIPQ,LIRA,3.0,Regional Turboprop,106.0,2.0,135.0,0.8
151,LIPQ,LIBD,1.0,Regional Jet,56.0,0.0,70.0,0.8
152,LIPQ,LIPZ,4.0,Regional Turboprop,144.0,0.0,180.0,0.8
153,LIPQ,LIRQ,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
154,LIPQ,LIPE,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
155,LIPQ,LIPY,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
156,LIPQ,LIRN,1.0,Regional Jet,56.0,0.0,70.0,0.8
157,LIPQ,LIBP,1.0,Regional Jet,56.0,0.0,70.0,0.8
158,LIPQ,LIPX,3.0,Regional Turboprop,108.0,0.0,135.0,0.8
159,LIPQ,LIMJ,2.0,Regional Turboprop,72.0,0.0,90.0,0.8
