,Origin,Destination,Route,Frequency,AC Type,Direct Flow,Transfer Flow,Capacity,LF
0,LIRA,LIEE,"['LIRA', 'LIEE', 'LIRA']",2.0,Regional Turboprop,65.0,7.0,90.0,0.8
1,LIEE,LIRA,"['LIRA', 'LIEE', 'LIRA']",2.0,Regional Turboprop,65.0,7.0,90.0,0.8
2,LIRA,LIBD,"['LIRA', 'LIBD', 'LIRN', 'LIRA']",3.0,Electric regional aircraft,110.0,5.0,144.0,0.7986111111111112
3,LIBD,LIRN,"['LIRA', 'LIBD', 'LIRN', 'LIRA']",3.0,Electric regional aircraft,115.0,0.0,144.0,0.7986111111111112
4,LIRN,LIRA,"['LIRA', 'LIBD', 'LIRN', 'LIRA']",3.0,Electric regional aircraft,35.0,80.0,144.0,0.7986111111111112
5,LIRA,LIPZ,"['LIRA', 'LIPZ', 'LIRQ', 'LIRA']",1.0,Electric regional aircraft,38.0,0.0,48.0,0.7916666666666666
6,LIPZ,LIRQ,"['LIRA', 'LIPZ', 'LIRQ', 'LIRA']",1.0,Electric regional aircraft,38.0,0.0,48.0,0.7916666666666666
7,LIRQ,LIRA,"['LIRA', 'LIPZ', 'LIRQ', 'LIRA']",1.0,Electric regional aircraft,0.0,38.0,48.0,0.7916666666666666
8,LIRA,LIPZ,"['LIRA', 'LIPZ', 'LIPQ', 'LIRA']",3.0,Regional Turboprop,108.0,0.0,135.0,0.8
9,LIPZ,LIPQ,"['LIRA', 'LIPZ', 'LIPQ', 'LIRA']",3.0,Regional Turboprop,108.0,0.0,135.0,0.8
10,LIPQ,LIRA,"['LIRA', 'LIPZ', 'LIPQ', 'LIRA']",3.0,Regional Turboprop,106.0,2.0,135.0,0.8
11,LIRA,LICJ,"['LIRA', 'LICJ', 'LIRN', 'LIRA']",2.0,Electric regional aircraft,73.0,3.0,96.0,0.7916666666666666
12,LICJ,LIRN,"['LIRA', 'LICJ', 'LIRN', 'LIRA']",2.0,Electric regional aircraft,76.0,0.0,96.0,0.7916666666666666
13,LIRN,LIRA,"['LIRA', 'LICJ', 'LIRN', 'LIRA']",2.0,Electric regional aircraft,76.0,0.0,96.0,0.7916666666666666
14,LIRA,LICJ,"['LIRA', 'LICJ', 'LICC', 'LIRA']",2.0,Regional Turboprop,19.0,53.0,90.0,0.8
15,LICJ,LICC,"['LIRA', 'LICJ', 'LICC', 'LIRA']",2.0,Regional Turboprop,72.0,0.0,90.0,0.8
16,LICC,LIRA,"['LIRA', 'LICJ', 'LICC', 'LIRA']",2.0,Regional Turboprop,72.0,0.0,90.0,0.8
17,LIRA,LIRQ,"['LIRA', 'LIRQ', 'LIPZ', 'LIRA']",1.0,Electric regional aircraft,36.0,2.0,48.0,0.7916666666666666
18,LIRQ,LIPZ,"['LIRA', 'LIRQ', 'LIPZ', 'LIRA']",1.0,Electric regional aircraft,38.0,0.0,48.0,0.7916666666666666
19,LIPZ,LIRA,"['LIRA', 'LIRQ', 'LIPZ', 'LIRA']",1.0,Electric regional aircraft,38.0,0.0,48.0,0.7916666666666666
20,LIRA,LIRQ,"['LIRA', 'LIRQ', 'LIPY', 'LIRA']",2.0,Electric regional aircraft,12.0,64.0,96.0,0.7916666666666666
21,LIRQ,LIPY,"['LIRA', 'LIRQ', 'LIPY', 'LIRA']",2.0,Electric regional aircraft,76.0,0.0,96.0,0.7916666666666666
22,LIPY,LIRA,"['LIRA', 'LIRQ', 'LIPY', 'LIRA']",2.0,Electric regional aircraft,31.0,45.0,96.0,0.7916666666666666
23,LIRA,LIRQ,"['LIRA', 'LIRQ', 'LIPX', 'LIRA']",3.0,Electric regional aircraft,1.0,114.0,144.0,0.7986111111111112
24,LIRQ,LIPX,"['LIRA', 'LIRQ', 'LIPX', 'LIRA']",3.0,Electric regional aircraft,115.0,0.0,144.0,0.7986111111111112
25,LIPX,LIRA,"['LIRA', 'LIRQ', 'LIPX', 'LIRA']",3.0,Electric regional aircraft,115.0,0.0,144.0,0.7986111111111112
26,LIRA,LIRQ,"['LIRA', 'LIRQ', 'LIMJ', 'LIRA']",3.0,Electric regional aircraft,115.0,0.0,144.0,0.7986111111111112
27,LIRQ,LIMJ,"['LIRA', 'LIRQ', 'LIMJ', 'LIRA']",3.0,Electric regional aircraft,115.0,0.0,144.0,0.7986111111111112
28,LIMJ,LIRA,"['LIRA', 'LIRQ', 'LIMJ', 'LIRA']",3.0,Electric regional aircraft,106.0,9.0,144.0,0.7986111111111112
29,LIRA,LIPE,"['LIRA', 'LIPE', 'LIPZ', 'LIRA']",2.0,Regional Turboprop,72.0,0.0,90.0,0.8
30,LIPE,LIPZ,"['LIRA', 'LIPE', 'LIPZ', 'LIRA']",2.0,Regional Turboprop,72.0,0.0,90.0,0.8
31,LIPZ,LIRA,"['LIRA', 'LIPE', 'LIPZ', 'LIRA']",2.0,Regional Turboprop,72.0,0.0,90.0,0.8
32,LIRA,LIPE,"['LIRA', 'LIPE', 'LIRQ', 'LIRA']",1.0,Electric regional aircraft,38.0,0.0,48.0,0.7916666666666666
33,LIPE,LIRQ,"['LIRA', 'LIPE', 'LIRQ', 'LIRA']",1.0,Electric regional aircraft,38.0,0.0,48.0,0.7916666666666666
34,LIRQ,LIRA,"['LIRA', 'LIPE', 'LIRQ', 'LIRA']",1.0,Electric regional aircraft,35.0,3.0,48.0,0.7916666666666666
35,LIRA,LIPE,"['LIRA', 'LIPE', 'LIPY', 'LIRA']",2.0,Electric regional aircraft,60.0,16.0,96.0,0.7916666666666666
36,LIPE,LIPY,"['LIRA', 'LIPE', 'LIPY', 'LIRA']",2.0,Electric regional aircraft,76.0,0.0,96.0,0.7916666666666666
37,LIPY,LIRA,"['LIRA', 'LIPE', 'LIPY', 'LIRA']",2.0,Electric regional aircraft,76.0,0.0,96.0,0.7916666666666666
38,LIRA,LIPY,"['LIRA', 'LIPY', 'LIRQ', 'LIRA']",2.0,Electric regional aircraft,69.0,7.0,96.0,0.7916666666666666
39,LIPY,LIRQ,"['LIRA', 'LIPY', 'LIRQ', 'LIRA']",2.0,Electric regional aircraft,76.0,0.0,96.0,0.7916666666666666
40,LIRQ,LIRA,"['LIRA', 'LIPY', 'LIRQ', 'LIRA']",2.0,Electric regional aircraft,58.0,18.0,96.0,0.7916666666666666
41,LIRA,LIPY,"['LIRA', 'LIPY', 'LIPE', 'LIRA']",1.0,Electric regional aircraft,0.0,38.0,48.0,0.7916666666666666
42,LIPY,LIPE,"['LIRA', 'LIPY', 'LIPE', 'LIRA']",1.0,Electric regional aircraft,38.0,0.0,48.0,0.7916666666666666
43,LIPE,LIRA,"['LIRA', 'LIPY', 'LIPE', 'LIRA']",1.0,Electric regional aircraft,26.0,12.0,48.0,0.7916666666666666
44,LIRA,LIPY,"['LIRA', 'LIPY', 'LIBP', 'LIRA']",1.0,Electric regional aircraft,38.0,0.0,48.0,0.7916666666666666
45,LIPY,LIBP,"['LIRA', 'LIPY', 'LIBP', 'LIRA']",1.0,Electric regional aircraft,38.0,0.0,48.0,0.7916666666666666
46,LIBP,LIRA,"['LIRA', 'LIPY', 'LIBP', 'LIRA']",1.0,Electric regional aircraft,34.0,4.0,48.0,0.7916666666666666
47,LIRA,LIRN,"['LIRA', 'LIRN', 'LIBD', 'LIRA']",3.0,Electric regional aircraft,115.0,0.0,144.0,0.7986111111111112
48,LIRN,LIBD,"['LIRA', 'LIRN', 'LIBD', 'LIRA']",3.0,Electric regional aircraft,115.0,0.0,144.0,0.7986111111111112
49,LIBD,LIRA,"['LIRA', 'LIRN', 'LIBD', 'LIRA']",3.0,Electric regional aircraft,110.0,5.0,144.0,0.7986111111111112
50,LIRA,LIRN,"['LIRA', 'LIRN', 'LICJ', 'LIRA']",2.0,Electric regional aircraft,21.0,55.0,96.0,0.7916666666666666
51,LIRN,LICJ,"['LIRA', 'LIRN', 'LICJ', 'LIRA']",2.0,Electric regional aircraft,76.0,0.0,96.0,0.7916666666666666
52,LICJ,LIRA,"['LIRA', 'LIRN', 'LICJ', 'LIRA']",2.0,Electric regional aircraft,28.0,48.0,96.0,0.7916666666666666
53,LIRA,LIRN,"['LIRA', 'LIRN', 'LIBP', 'LIRA']",2.0,Electric regional aircraft,47.0,29.0,96.0,0.7916666666666666
54,LIRN,LIBP,"['LIRA', 'LIRN', 'LIBP', 'LIRA']",2.0,Electric regional aircraft,76.0,0.0,96.0,0.7916666666666666
55,LIBP,LIRA,"['LIRA', 'LIRN', 'LIBP', 'LIRA']",2.0,Electric regional aircraft,75.0,1.0,96.0,0.7916666666666666
56,LIRA,LIRN,"['LIRA', 'LIRN', 'LICA', 'LIRA']",2.0,Electric regional aircraft,0.0,76.0,96.0,0.7916666666666666
57,LIRN,LICA,"['LIRA', 'LIRN', 'LICA', 'LIRA']",2.0,Electric regional aircraft,76.0,0.0,96.0,0.7916666666666666
58,LICA,LIRA,"['LIRA', 'LIRN', 'LICA', 'LIRA']",2.0,Electric regional aircraft,76.0,0.0,96.0,0.7916666666666666
59,LIRA,LIBP,"['LIRA', 'LIBP', 'LIRQ', 'LIRA']",1.0,Electric regional aircraft,33.0,5.0,48.0,0.7916666666666666
60,LIBP,LIRQ,"['LIRA', 'LIBP', 'LIRQ', 'LIRA']",1.0,Electric regional aircraft,38.0,0.0,48.0,0.7916666666666666
61,LIRQ,LIRA,"['LIRA', 'LIBP', 'LIRQ', 'LIRA']",1.0,Electric regional aircraft,0.0,38.0,48.0,0.7916666666666666
62,LIRA,LIBP,"['LIRA', 'LIBP', 'LIRN', 'LIRA']",2.0,Electric regional aircraft,76.0,0.0,96.0,0.7916666666666666
63,LIBP,LIRN,"['LIRA', 'LIBP', 'LIRN', 'LIRA']",2.0,Electric regional aircraft,76.0,0.0,96.0,0.7916666666666666
64,LIRN,LIRA,"['LIRA', 'LIBP', 'LIRN', 'LIRA']",2.0,Electric regional aircraft,0.0,76.0,96.0,0.7916666666666666
65,LIRA,LIPX,"['LIRA', 'LIPX', 'LIRQ', 'LIRA']",1.0,Regional Turboprop,36.0,0.0,45.0,0.8
66,LIPX,LIRQ,"['LIRA', 'LIPX', 'LIRQ', 'LIRA']",1.0,Regional Turboprop,36.0,0.0,45.0,0.8
67,LIRQ,LIRA,"['LIRA', 'LIPX', 'LIRQ', 'LIRA']",1.0,Regional Turboprop,0.0,36.0,45.0,0.8
68,LIRA,LIPX,"['LIRA', 'LIPX', 'LIPE', 'LIRA']",3.0,Regional Turboprop,108.0,0.0,135.0,0.8
69,LIPX,LIPE,"['LIRA', 'LIPX', 'LIPE', 'LIRA']",3.0,Regional Turboprop,108.0,0.0,135.0,0.8
70,LIPE,LIRA,"['LIRA', 'LIPX', 'LIPE', 'LIRA']",3.0,Regional Turboprop,108.0,0.0,135.0,0.8
71,LIRA,LICA,"['LIRA', 'LICA', 'LIRN', 'LIRA']",2.0,Regional Turboprop,42.0,30.0,90.0,0.8
72,LICA,LIRN,"['LIRA', 'LICA', 'LIRN', 'LIRA']",2.0,Regional Turboprop,72.0,0.0,90.0,0.8
73,LIRN,LIRA,"['LIRA', 'LICA', 'LIRN', 'LIRA']",2.0,Regional Turboprop,72.0,0.0,90.0,0.8
74,LIRA,LICA,"['LIRA', 'LICA', 'LICC', 'LIRA']",1.0,Regional Turboprop,36.0,0.0,45.0,0.8
75,LICA,LICC,"['LIRA', 'LICA', 'LICC', 'LIRA']",1.0,Regional Turboprop,36.0,0.0,45.0,0.8
76,LICC,LIRA,"['LIRA', 'LICA', 'LICC', 'LIRA']",1.0,Regional Turboprop,32.0,4.0,45.0,0.8
77,LIRA,LICC,"['LIRA', 'LICC', 'LICJ', 'LIRA']",2.0,Regional Turboprop,72.0,0.0,90.0,0.8
78,LICC,LICJ,"['LIRA', 'LICC', 'LICJ', 'LIRA']",2.0,Regional Turboprop,72.0,0.0,90.0,0.8
79,LICJ,LIRA,"['LIRA', 'LICC', 'LICJ', 'LIRA']",2.0,Regional Turboprop,64.0,8.0,90.0,0.8
80,LIRA,LICC,"['LIRA', 'LICC', 'LICA', 'LIRA']",1.0,Regional Turboprop,32.0,4.0,45.0,0.8
81,LICC,LICA,"['LIRA', 'LICC', 'LICA', 'LIRA']",1.0,Regional Turboprop,36.0,0.0,45.0,0.8
82,LICA,LIRA,"['LIRA', 'LICC', 'LICA', 'LIRA']",1.0,Regional Turboprop,2.0,34.0,45.0,0.8
83,LIRA,LIMJ,"['LIRA', 'LIMJ', 'LIRQ', 'LIRA']",3.0,Electric regional aircraft,106.0,9.0,144.0,0.7986111111111112
84,LIMJ,LIRQ,"['LIRA', 'LIMJ', 'LIRQ', 'LIRA']",3.0,Electric regional aircraft,115.0,0.0,144.0,0.7986111111111112
85,LIRQ,LIRA,"['LIRA', 'LIMJ', 'LIRQ', 'LIRA']",3.0,Electric regional aircraft,70.0,45.0,144.0,0.7986111111111112
86,LIRA,LIPQ,"['LIRA', 'LIPQ', 'LIPZ', 'LIRA']",1.0,Regional Turboprop,36.0,0.0,45.0,0.8
87,LIPQ,LIPZ,"['LIRA', 'LIPQ', 'LIPZ', 'LIRA']",1.0,Regional Turboprop,36.0,0.0,45.0,0.8
88,LIPZ,LIRA,"['LIRA', 'LIPQ', 'LIPZ', 'LIRA']",1.0,Regional Turboprop,36.0,0.0,45.0,0.8
89,LIRA,LIPQ,"['LIRA', 'LIPQ', 'LIPE', 'LIRA']",1.0,Regional Turboprop,36.0,0.0,45.0,0.8
90,LIPQ,LIPE,"['LIRA', 'LIPQ', 'LIPE', 'LIRA']",1.0,Regional Turboprop,36.0,0.0,45.0,0.8
91,LIPE,LIRA,"['LIRA', 'LIPQ', 'LIPE', 'LIRA']",1.0,Regional Turboprop,36.0,0.0,45.0,0.8
92,LIRA,LIPQ,"['LIRA', 'LIPQ', 'LIPX', 'LIRA']",1.0,Regional Turboprop,34.0,2.0,45.0,0.8
93,LIPQ,LIPX,"['LIRA', 'LIPQ', 'LIPX', 'LIRA']",1.0,Regional Turboprop,36.0,0.0,45.0,0.8
94,LIPX,LIRA,"['LIRA', 'LIPQ', 'LIPX', 'LIRA']",1.0,Regional Turboprop,30.0,6.0,45.0,0.8
