Flight Number;ORG;DEST;Departure;Arrival;A330;A340;B737;B738;BUS
NF1303;OMDB;LIME;05:10:00;15:15:00;18787.84475;22823.47215;1000000;1000000;1000000
NF2010;LIMC;LIME;06:00:00;07:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
NF1240;LIMC;FACT;19:00:00;21:15:00;13769.20744;15678.33337;11281.78538;11204.26645;1000000
NF1446;LIMC;LFPG;21:15:00;22:40:00;12577.89656;14047.5867;10063.60108;10161.62788;1000000
NF1100;LIME;LIMC;20:00:00;21:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
NF1248;LIMC;FACT;07:30:00;09:45:00;13769.20744;15678.33337;11281.78538;11204.26645;1000000
NF1241;FACT;LIMC;22:40:00;01:05:00;13971.0358;15957.50465;11493.60456;11384.15579;1000000
NF2100;LIME;LIMC;06:00:00;07:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
NF2200;LIMC;LIME;08:00:00;09:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
NF1474;LFPG;LIMC;01:50:00;03:05:00;12287.38623;13654.66019;9775.331467;9912.660552;1000000