Flight Number;ORG;DEST;Departure;Arrival;A330;A340;B737;B738;BUS
AR1000;LIMC;LIME;08:00:00;09:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR1100;LIME;LIMC;08:00:00;09:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR1132;LIME;KJFK;23:55:00;11:10:00;19797.63398;24304.69708;1000000;1000000;1000000
AR1133;KJFK;LIME;16:10:00;04:20:00;20186.70418;24878.72834;1000000;1000000;1000000
AR1140;LDZA;LTFM;20:05:00;20:50:00;11225.28669;12235.85705;8753.575914;9021.988449;1000000
AR1160;LIME;ZBAA;22:55:00;10:35:00;19976.94409;24569.02637;1000000;1000000;1000000
AR1161;ZBAA;LIME;14:20:00;03:00:00;20390.93323;25180.76028;1000000;1000000;1000000
AR1200;LIMC;LIME;10:00:00;11:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR1240;LIMC;FACT;07:00:00;09:15:00;13769.20744;15678.33337;11281.78538;11204.26645;1000000
AR1241;FACT;LIMC;10:40:00;13:05:00;13971.0358;15957.50465;11493.60456;11384.15579;1000000
AR1248;LIMC;FACT;19:30:00;21:45:00;13769.20744;15678.33337;11281.78538;11204.26645;1000000
AR1249;FACT;LIMC;05:50:00;08:15:00;13971.0358;15957.50465;11493.60456;11384.15579;1000000
AR1252;LIMC;CYVR;11:25:00;13:50:00;13971.0358;15957.50465;11493.60456;11384.15579;1000000
AR1253;CYVR;LIMC;15:05:00;17:55:00;14438.84009;16607.58321;11990.29098;11804.5059;1000000
AR1254;LIME;CYVR;22:00:00;00:25:00;13971.0358;15957.50465;11493.60456;11384.15579;1000000
AR1255;CYVR;LIME;01:40:00;04:25:00;14349.04677;16482.4839;11894.34372;11723.45997;1000000
AR1256;LIMC;CYVR;16:40:00;19:05:00;13971.0358;15957.50465;11493.60456;11384.15579;1000000
AR1257;CYVR;LIMC;20:20:00;23:10:00;14438.84009;16607.58321;11990.29098;11804.5059;1000000
AR1260;LIME;ZSPD;07:15:00;08:40:00;12577.89656;14047.5867;10063.60108;10161.62788;1000000
AR1261;ZSPD;LIMC;09:50:00;11:10:00;12435.59404;13854.87126;9921.945408;10039.40213;1000000
AR1262;LIMC;ZSPD;16:25:00;17:50:00;12577.89656;14047.5867;10063.60108;10161.62788;1000000
AR1263;ZSPD;LIME;19:00:00;20:20:00;12435.59404;13854.87126;9921.945408;10039.40213;1000000
AR1292;LIMC;CYVR;06:40:00;09:10:00;14068.56707;16092.69491;11596.50307;11471.40565;1000000
AR1293;CYVR;LIMC;10:20:00;13:15:00;14526.93276;16730.4577;12084.69835;11884.18077;1000000
AR1300;LIME;LIMC;10:00:00;11:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR1302;LIME;OMDB;23:00:00;09:15:00;19348.91765;23644.92816;1000000;1000000;1000000
AR1303;OMDB;LIME;17:10:00;03:15:00;18787.84475;22823.47215;1000000;1000000;1000000
AR1304;LIME;EDDF;23:15:00;07:35:00;18039.49654;21734.15594;1000000;1000000;1000000
AR1305;EDDF;LIME;10:30:00;18:40:00;18313.15836;22131.64684;1000000;1000000;1000000
AR1322;LIME;EDDF;08:30:00;16:50:00;18401.9518;22260.83306;1000000;1000000;1000000
AR1323;EDDF;LIME;19:40:00;03:50:00;18131.97294;21868.36445;1000000;1000000;1000000
AR1360;LIME;VIDP;12:50:00;18:25:00;16753.77952;19880.59424;1000000;13948.57556;1000000
AR1361;VIDP;LIME;20:50:00;02:35:00;16520.30167;19546.57876;14290.39307;13727.83837;1000000
AR1362;LIME;SAEZ;22:15:00;00:50:00;14164.00738;16225.16341;11697.53186;11556.98449;1000000
AR1363;SAEZ;LIME;02:10:00;04:39:00;14049.23179;16065.87929;11576.07605;11454.09219;1000000
AR1364;LIME;CYYZ;19:00:00;23:20:00;15823.95214;18555.37157;13505.27425;13075.25375;1000000
AR1365;CYYZ;LIME;00:55:00;04:25:00;15101.97281;17535.97116;12707.57161;12408.17103;1000000
AR1376;LIME;EBBR;08:10:00;14:40:00;17352.36561;20740.62294;1000000;1000000;1000000
AR1377;EBBR;LIME;16:20:00;22:55:00;17403.98867;20815.03594;1000000;1000000;1000000
AR1382;LIME;EIDW;07:35:00;08:30:00;11620.03041;12759.77112;9127.206904;9349.28267;1000000
AR1400;LIMC;LIME;12:00:00;13:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR1402;LIMC;LTFM;08:00:00;09:20:00;12435.59404;13854.87126;9921.945408;10039.40213;1000000
AR1403;LTFM;LIMC;10:30:00;11:35:00;11970.46634;13228.30484;9465.040963;9643.595505;1000000
AR1406;LIMC;LTFM;06:00:00;07:20:00;12435.59404;13854.87126;9921.945408;10039.40213;1000000
AR1407;LTFM;LIMC;08:30:00;09:36:00;12003.52719;13272.66724;9497.201837;9671.5376;1000000
AR1408;LIMC;LTFM;19:50:00;21:10:00;12435.59404;13854.87126;9921.945408;10039.40213;1000000
AR1409;LTFM;LIMC;22:20:00;23:26:00;12003.52719;13272.66724;9497.201837;9671.5376;1000000
AR1410;LIMC;LTFM;17:25:00;18:45:00;12435.59404;13854.87126;9921.945408;10039.40213;1000000
AR1411;LTFM;LIMC;19:55:00;21:01:00;12003.52719;13272.66724;9497.201837;9671.5376;1000000
AR1412;LIMC;LTFM;09:10:00;10:30:00;12435.59404;13854.87126;9921.945408;10039.40213;1000000
AR1413;LTFM;LIMC;11:40:00;12:46:00;12003.52719;13272.66724;9497.201837;9671.5376;1000000
AR1422;LIMC;LTFM;14:40:00;16:00:00;12435.59404;13854.87126;9921.945408;10039.40213;1000000
AR1423;LTFM;LIMC;17:10:00;18:16:00;12003.52719;13272.66724;9497.201837;9671.5376;1000000
AR1432;LIMC;LTFM;21:45:00;23:05:00;12435.59404;13854.87126;9921.945408;10039.40213;1000000
AR1434;LIMC;EETN;13:15:00;14:43:00;12660.68134;14159.91287;10146.40253;10232.97015;1000000
AR1435;EETN;LIMC;15:53:00;16:55:00;11869.25527;13092.66506;9366.891685;9558.241369;1000000
AR1436;LIMC;EETN;20:00:00;21:28:00;12660.68134;14159.91287;10146.40253;10232.97015;1000000
AR1437;EETN;LIMC;22:38:00;23:40:00;11869.25527;13092.66506;9366.891685;9558.241369;1000000
AR1446;LIMC;LFPG;09:15:00;10:40:00;12577.89656;14047.5867;10063.60108;10161.62788;1000000
AR1447;LFPG;LIMC;11:50:00;13:05:00;12287.38623;13654.66019;9775.331467;9912.660552;1000000
AR1451;LPPT;LIMC;09:45:00;11:10:00;12577.89656;14047.5867;10063.60108;10161.62788;1000000
AR1454;LIMC;LPPT;10:30:00;12:15:00;13098.17995;14756.06703;10588.68124;10612.82206;1000000
AR1455;LPPT;LIMC;13:25:00;14:55:00;12714.85681;14233.50463;10200.74386;10279.7509;1000000
AR1456;LIMC;LPPT;14:25:00;16:10:00;13098.17995;14756.06703;10588.68124;10612.82206;1000000
AR1457;LPPT;LIMC;17:20:00;18:50:00;12714.85681;14233.50463;10200.74386;10279.7509;1000000
AR1458;LIMC;LPPT;18:00:00;19:40:00;12974.61024;14587.26065;10462.97248;10505.0603;1000000
AR1460;LIMC;LPPT;12:50:00;14:35:00;13098.17995;14756.06703;10588.68124;10612.82206;1000000
AR1461;LPPT;LIMC;15:45:00;17:15:00;12714.85681;14233.50463;10200.74386;10279.7509;1000000
AR1462;LIMC;LFPG;21:15:00;22:40:00;12577.89656;14047.5867;10063.60108;10161.62788;1000000
AR1470;LFPG;LIMC;06:10:00;07:25:00;12287.38623;13654.66019;9775.331467;9912.660552;1000000
AR1471;LIMC;LFPG;06:25:00;07:45:00;12435.59404;13854.87126;9921.945408;10039.40213;1000000
AR1472;LFPG;LIMC;09:00:00;10:10:00;12132.60831;13446.13117;9623.23663;9780.917438;1000000
AR1473;LIMC;LFPG;11:15:00;12:40:00;12577.89656;14047.5867;10063.60108;10161.62788;1000000
AR1474;LFPG;LIMC;13:50:00;15:05:00;12287.38623;13654.66019;9775.331467;9912.660552;1000000
AR1475;LIMC;LFPG;17:40:00;19:05:00;12577.89656;14047.5867;10063.60108;10161.62788;1000000
AR1476;LFPG;LIMC;20:15:00;21:30:00;12287.38623;13654.66019;9775.331467;9912.660552;1000000
AR1477;LIMC;LFPG;14:35:00;16:00:00;12577.89656;14047.5867;10063.60108;10161.62788;1000000
AR1478;LFPG;LIMC;17:10:00;18:25:00;12287.38623;13654.66019;9775.331467;9912.660552;1000000
AR1479;LIME;LIMC;12:00:00;13:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR1500;EIDW;LIMC;09:45:00;10:25:00;11006.18156;11946.91072;8549.483504;8842.34586;1000000
AR1501;LIMC;EIDW;08:25:00;09:13:00;11349.23026;12399.90359;8870.080584;9124.257129;1000000
AR1502;EIDW;LIMC;10:30:00;11:10:00;11006.18156;11946.91072;8549.483504;8842.34586;1000000
AR1503;EIDW;LIMC;06:55:00;07:40:00;11225.28669;12235.85705;8753.575914;9021.988449;1000000
AR1507;LIMC;EIDW;07:05:00;07:58:00;11545.06395;12659.95233;9055.676356;9286.774121;1000000
AR1510;EIDW;LIMC;09:10:00;09:55:00;11225.28669;12235.85705;8753.575914;9021.988449;1000000
AR1511;LIMC;EIDW;06:05:00;06:53:00;11349.23026;12399.90359;8870.080584;9124.257129;1000000
AR1512;EIDW;LIMC;22:25:00;23:10:00;11225.28669;12235.85705;8753.575914;9021.988449;1000000
AR1513;LIMC;EIDW;16:45:00;17:38:00;11545.06395;12659.95233;9055.676356;9286.774121;1000000
AR1514;EIDW;LIME;18:50:00;19:32:00;11095.84864;12064.99505;8632.71593;8915.683998;1000000
AR1515;LDZA;RJAA;11:49:00;12:39:00;11429.0851;12505.81874;8945.538502;9190.39024;1000000
AR1521;RJAA;LKPR;14:05:00;14:46:00;11051.37053;12006.39215;8591.378881;8879.274324;1000000
AR1523;LTFM;LDZA;09:55:00;10:44:00;11389.42252;12453.19083;8908.021304;9157.5194;1000000
AR1524;LIMC;EIDW;14:50:00;15:43:00;11545.06395;12659.95233;9055.676356;9286.774121;1000000
AR1528;EIDW;LIMC;16:55:00;17:40:00;11225.28669;12235.85705;8753.575914;9021.988449;1000000
AR1529;RJAA;LDZA;18:00:00;18:50:00;11429.0851;12505.81874;8945.538502;9190.39024;1000000
AR1531;LTFM;EIDW;22:05:00;22:30:00;10216.49065;10917.40881;7834.711811;8207.773464;1000000
AR1532;LIMC;EIDW;20:20:00;21:13:00;11545.06395;12659.95233;9055.676356;9286.774121;1000000
AR1538;EIDW;LIMC;05:50:00;06:35:00;11225.28669;12235.85705;8753.575914;9021.988449;1000000
AR1591;EIDW;RJAA;08:10:00;12:49:00;16074.47841;18911.10055;13785.99852;13309.02281;1000000
AR1596;RJAA;EIDW;18:00:00;22:30:00;15957.23803;18744.50289;13654.37977;13199.48077;1000000
AR1597;LKPR;RJAA;16:05:00;16:45:00;11006.18156;11946.91072;8549.483504;8842.34586;1000000
AR1598;LIMC;LIME;14:00:00;15:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR1600;LIMC;LIMF;07:30:00;08:20:00;11429.0851;12505.81874;8945.538502;9190.39024;1000000
AR1642;LIMF;LIMC;09:30:00;10:14:00;11182.78148;12179.697;8713.795734;8987.023361;1000000
AR1643;LIMC;LIMF;12:15:00;13:05:00;11429.0851;12505.81874;8945.538502;9190.39024;1000000
AR1644;LIMF;LIMC;14:15:00;14:59:00;11182.78148;12179.697;8713.795734;8987.023361;1000000
AR1645;LIMC;LIMF;17:00:00;17:50:00;11429.0851;12505.81874;8945.538502;9190.39024;1000000
AR1646;LIMF;LIMC;19:00:00;19:44:00;11182.78148;12179.697;8713.795734;8987.023361;1000000
AR1647;LIMC;LDZA;11:20:00;12:44:00;12549.88017;14009.60819;10035.64425;10137.52325;1000000
AR1650;LDZA;LIMC;13:55:00;15:02:00;12036.26403;13316.6215;9529.095805;9699.235207;1000000
AR1651;LIMC;LDZA;07:20:00;08:44:00;12549.88017;14009.60819;10035.64425;10137.52325;1000000
AR1652;LDZA;LIMC;09:55:00;11:02:00;12036.26403;13316.6215;9529.095805;9699.235207;1000000
AR1653;LIMC;LDZA;08:55:00;10:19:00;12549.88017;14009.60819;10035.64425;10137.52325;1000000
AR1654;LDZA;LIMC;11:30:00;12:37:00;12036.26403;13316.6215;9529.095805;9699.235207;1000000
AR1655;LIMC;LDZA;15:40:00;17:04:00;12549.88017;14009.60819;10035.64425;10137.52325;1000000
AR1656;LDZA;LIMC;18:15:00;19:22:00;12036.26403;13316.6215;9529.095805;9699.235207;1000000
AR1657;LIMC;LDZA;18:45:00;20:09:00;12549.88017;14009.60819;10035.64425;10137.52325;1000000
AR1658;LDZA;LIMC;21:20:00;22:27:00;12036.26403;13316.6215;9529.095805;9699.235207;1000000
AR1659;LIMC;ESSA;12:00:00;13:45:00;13098.17995;14756.06703;10588.68124;10612.82206;1000000
AR1666;ESSA;LIMC;15:00:00;16:25:00;12577.89656;14047.5867;10063.60108;10161.62788;1000000
AR1667;LIMC;EDDB;23:35:00;01:25:00;13217.98161;14920.03817;10711.13883;10717.64686;1000000
AR1668;EDDB;LIMC;02:45:00;04:13:00;12660.68134;14159.91287;10146.40253;10232.97015;1000000
AR1669;LIMC;LDZA;22:05:00;23:29:00;12549.88017;14009.60819;10035.64425;10137.52325;1000000
AR1670;LDZA;LIMC;06:00:00;07:07:00;12036.26403;13316.6215;9529.095805;9699.235207;1000000
AR1671;LIMC;EDDB;09:50:00;11:40:00;13217.98161;14920.03817;10711.13883;10717.64686;1000000
AR1672;EDDB;LIMC;12:50:00;14:23:00;12794.67185;14342.04507;10281.02494;10348.80507;1000000
AR1673;LIME;EDDB;07:00:00;08:45:00;13098.17995;14756.06703;10588.68124;10612.82206;1000000
AR1676;EDDB;LIMC;10:10:00;11:38:00;12660.68134;14159.91287;10146.40253;10232.97015;1000000
AR1677;LIMC;EDDB;12:45:00;14:30:00;13098.17995;14756.06703;10588.68124;10612.82206;1000000
AR1678;EDDB;LIME;15:55:00;17:25:00;12714.85681;14233.50463;10200.74386;10279.7509;1000000
AR1679;LIMC;EDDB;13:10:00;15:00:00;13217.98161;14920.03817;10711.13883;10717.64686;1000000
AR1680;EDDB;LIMC;16:10:00;17:43:00;12794.67185;14342.04507;10281.02494;10348.80507;1000000
AR1681;LIMC;EDDB;18:25:00;20:15:00;13217.98161;14920.03817;10711.13883;10717.64686;1000000
AR1682;EDDB;LIMC;21:35:00;23:03:00;12660.68134;14159.91287;10146.40253;10232.97015;1000000
AR1683;LIMC;EDDB;14:45:00;16:35:00;13217.98161;14920.03817;10711.13883;10717.64686;1000000
AR1684;LIMC;EDDB;11:45:00;13:30:00;13098.17995;14756.06703;10588.68124;10612.82206;1000000
AR1688;EDDB;LIMC;14:55:00;16:23:00;12660.68134;14159.91287;10146.40253;10232.97015;1000000
AR1689;LIMC;EDDB;19:10:00;21:00:00;13217.98161;14920.03817;10711.13883;10717.64686;1000000
AR1690;EDDB;LIMC;22:20:00;23:48:00;12660.68134;14159.91287;10146.40253;10232.97015;1000000
AR1691;LIME;EDDB;07:55:00;09:45:00;13217.98161;14920.03817;10711.13883;10717.64686;1000000
AR1692;EDDB;LIMC;18:40:00;20:13:00;12794.67185;14342.04507;10281.02494;10348.80507;1000000
AR1693;EDDB;LIME;17:45:00;19:20:00;12846.95624;14413.22346;10333.75686;10394.12596;1000000
AR1695;LIME;LIMC;14:00:00;15:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR1700;LIMC;EHEH;05:40:00;06:55:00;12287.38623;13654.66019;9775.331467;9912.660552;1000000
AR1722;LIME;EHEH;08:05:00;09:30:00;12577.89656;14047.5867;10063.60108;10161.62788;1000000
AR1724;EHEH;LIME;18:30:00;20:00:00;12714.85681;14233.50463;10200.74386;10279.7509;1000000
AR1725;EHEH;LIMC;22:00:00;23:25:00;12577.89656;14047.5867;10063.60108;10161.62788;1000000
AR1731;LIMC;EHEH;16:05:00;17:20:00;12287.38623;13654.66019;9775.331467;9912.660552;1000000
AR1734;EHEH;LIMC;10:40:00;12:05:00;12577.89656;14047.5867;10063.60108;10161.62788;1000000
AR1735;LIMC;EHEH;13:25:00;14:40:00;12287.38623;13654.66019;9775.331467;9912.660552;1000000
AR1736;EHEH;LIMC;15:50:00;17:15:00;12577.89656;14047.5867;10063.60108;10161.62788;1000000
AR1737;LIMC;LFQQ;07:35:00;08:35:00;11800;13000;9300;9500;1000000
AR1750;LFQQ;LIMC;09:45:00;10:50:00;11970.46634;13228.30484;9465.040963;9643.595505;1000000
AR1751;LIMC;LFQQ;13:40:00;14:40:00;11800;13000;9300;9500;1000000
AR1754;LFQQ;LIMC;15:50:00;16:55:00;11970.46634;13228.30484;9465.040963;9643.595505;1000000
AR1755;LIMC;EFHK;13:05:00;14:02:00;11693.24521;12857.3995;9197.320659;9410.486296;1000000
AR1756;EFHK;LIMC;15:15:00;16:10:00;11620.03041;12759.77112;9127.206904;9349.28267;1000000
AR1757;LIMC;LFQQ;18:40:00;19:40:00;11800;13000;9300;9500;1000000
AR1758;LFQQ;LIMC;20:50:00;21:55:00;11970.46634;13228.30484;9465.040963;9643.595505;1000000
AR1759;LIMC;EFHK;19:20:00;20:17:00;11693.24521;12857.3995;9197.320659;9410.486296;1000000
AR1790;EFHK;LIMC;21:35:00;22:30:00;11620.03041;12759.77112;9127.206904;9349.28267;1000000
AR1791;LIMC;LIME;16:00:00;17:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR1800;EIDW;EDDB;15:35:00;17:20:00;13098.17995;14756.06703;10588.68124;10612.82206;1000000
AR1801;EDDB;EIDW;10:55:00;14:25:00;15101.97281;17535.97116;12707.57161;12408.17103;1000000
AR1802;EDDB;LEMD;10:55:00;12:48:00;13288.17125;15016.24692;10783.14807;10779.21966;1000000
AR1803;LEMD;EIDW;14:00:00;14:25:00;10216.49065;10917.40881;7834.711811;8207.773464;1000000
AR1810;LEMD;EDDB;14:00:00;17:20:00;14944.47572;17314.76839;12535.84838;12263.9936;1000000
AR1811;EHEH;LIMC;08:05:00;09:25:00;12435.59404;13854.87126;9921.945408;10039.40213;1000000
AR1815;LPPT;LIMC;20:55:00;22:20:00;12577.89656;14047.5867;10063.60108;10161.62788;1000000
AR1816;LIMC;BIKF;11:00:00;13:45:00;14349.04677;16482.4839;11894.34372;11723.45997;1000000
AR1820;LIMC;EHEH;19:35:00;20:50:00;12287.38623;13654.66019;9775.331467;9912.660552;1000000
AR1821;LPPT;RJAA;20:55:00;01:47:00;16239.56279;19146.05225;13972.05677;13463.69109;1000000
AR1822;LIMC;LPPT;06:50:00;08:30:00;12974.61024;14587.26065;10462.97248;10505.0603;1000000
AR1823;RJAA;LPPT;03:15:00;08:30:00;16520.30167;19546.57876;14290.39307;13727.83837;1000000
AR1824;LIMC;BIKF;22:00:00;00:45:00;14349.04677;16482.4839;11894.34372;11723.45997;1000000
AR1825;BIKF;LIMC;02:00:00;04:21:00;13891.4248;15847.29058;11409.87204;11313.09122;1000000
AR1830;LIMC;RJAA;08:05:00;09:57:00;13264.91077;14984.35237;10759.26312;10758.80191;1000000
AR1831;RJAA;LIMC;11:15:00;13:00:00;13098.17995;14756.06703;10588.68124;10612.82206;1000000
AR1832;LIMC;RJAA;05:15:00;07:07:00;13264.91077;14984.35237;10759.26312;10758.80191;1000000
AR1833;RJAA;LIMC;08:30:00;10:15:00;13098.17995;14756.06703;10588.68124;10612.82206;1000000
AR1836;LIMC;RJAA;18:50:00;20:42:00;13264.91077;14984.35237;10759.26312;10758.80191;1000000
AR1837;RJAA;LIMC;22:00:00;23:45:00;13098.17995;14756.06703;10588.68124;10612.82206;1000000
AR1840;LIMC;RJAA;15:35:00;17:27:00;13264.91077;14984.35237;10759.26312;10758.80191;1000000
AR1841;RJAA;LIMC;18:45:00;20:30:00;13098.17995;14756.06703;10588.68124;10612.82206;1000000
AR1842;EIDW;BIKF;13:30:00;17:45:00;15756.05704;18459.13931;13429.53774;13012.0998;1000000
AR1843;BIKF;EIDW;09:55:00;12:25:00;14068.56707;16092.69491;11596.50307;11471.40565;1000000
AR1844;LIMC;EDDM;13:35:00;16:35:00;14613.40423;16851.20883;12177.63353;11962.54595;1000000
AR1845;EDDM;LIMC;17:45:00;20:27:00;14294.31902;16406.31117;11836.00611;11674.14695;1000000
AR1848;LIMC;EDDM;06:20:00;09:20:00;14613.40423;16851.20883;12177.63353;11962.54595;1000000
AR1849;EDDM;LIMC;10:30:00;13:12:00;14294.31902;16406.31117;11836.00611;11674.14695;1000000
AR1850;LIMC;LKPR;05:30:00;08:14:00;14330.87659;16457.18757;11874.96316;11707.08051;1000000
AR1851;LKPR;LIMC;09:25:00;11:55:00;14068.56707;16092.69491;11596.50307;11471.40565;1000000
AR1852;LIME;EFRO;09:10:00;12:10:00;14613.40423;16851.20883;12177.63353;11962.54595;1000000
AR1853;EFRO;LIME;14:05:00;16:58:00;14491.89455;16681.56822;12047.11574;11852.47132;1000000
AR1854;EIDW;LEMD;13:30:00;13:55:00;10216.49065;10917.40881;7834.711811;8207.773464;1000000
AR1864;LIMC;LGAV;05:20:00;06:50:00;12714.85681;14233.50463;10200.74386;10279.7509;1000000
AR1865;LGAV;LIMC;08:00:00;09:20:00;12435.59404;13854.87126;9921.945408;10039.40213;1000000
AR1866;LIMC;LGAV;18:55:00;20:25:00;12714.85681;14233.50463;10200.74386;10279.7509;1000000
AR1867;LGAV;LIMC;21:35:00;22:55:00;12435.59404;13854.87126;9921.945408;10039.40213;1000000
AR1870;LIME;BIKF;10:00:00;12:45:00;14349.04677;16482.4839;11894.34372;11723.45997;1000000
AR1871;EFRO;LIMC;16:10:00;20:41:00;15970.38901;18763.17943;13669.12206;13211.75568;1000000
AR1872;LIMC;BIKF;14:00:00;16:45:00;14349.04677;16482.4839;11894.34372;11723.45997;1000000
AR1873;BIKF;LIME;18:10:00;20:31:00;13891.4248;15847.29058;11409.87204;11313.09122;1000000
AR1874;BIKF;EFRO;14:05:00;14:50:00;11225.28669;12235.85705;8753.575914;9021.988449;1000000
AR1875;BIKF;LIMC;18:20:00;20:41:00;13891.4248;15847.29058;11409.87204;11313.09122;1000000
AR1878;LIMC;EFRO;05:35:00;08:35:00;14613.40423;16851.20883;12177.63353;11962.54595;1000000
AR1879;EFRO;LIMC;10:05:00;12:58:00;14491.89455;16681.56822;12047.11574;11852.47132;1000000
AR1882;LIMC;LKPR;22:35:00;01:14:00;15254.6673;17750.83786;12874.85361;12548.41902;1000000
AR1883;LKPR;LIMC;02:30:00;05:00:00;14068.56707;16092.69491;11596.50307;11471.40565;1000000
AR1890;LIMC;EFRO;15:55:00;18:55:00;14613.40423;16851.20883;12177.63353;11962.54595;1000000
AR1891;EFRO;LIMC;20:25:00;23:18:00;14491.89455;16681.56822;12047.11574;11852.47132;1000000
AR1892;LIMC;BIKF;05:45:00;08:35:00;14438.84009;16607.58321;11990.29098;11804.5059;1000000
AR1893;BIKF;LIMC;19:05:00;21:31:00;13990.71495;15984.76758;11514.33856;11401.74375;1000000
AR1900;LIME;LIMC;16:00:00;17:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR1910;LIME;SBGL;21:30:00;01:20:00;15402.91435;17959.82612;13038.0036;12685.01627;1000000
AR1911;SBGL;LIME;02:40:00;06:55:00;15756.05704;18459.13931;13429.53774;13012.0998;1000000
AR1920;LIME;MMMX;04:10:00;14:50:00;19539.19551;23924.40252;1000000;1000000;1000000
AR1921;MMMX;LIME;16:25:00;03:05:00;19539.19551;23924.40252;1000000;1000000;1000000
AR2000;LIMC;LIME;00:01:00;01:25:00;12549.88017;14009.60819;10035.64425;10137.52325;4500
AR2010;LIMC;LIME;18:00:00;19:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR2100;LIME;LIMC;18:00:00;19:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR2200;LIMC;LIME;20:00:00;21:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR2300;LIME;LIMC;20:00:00;21:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR2400;LIMC;LIME;21:30:00;22:55:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR2500;LIME;LIMC;22:00:00;23:24:00;12549.88017;14009.60819;10035.64425;10137.52325;4500
AR3000;LIME;LIMC;23:59:00;01:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR4000;LIMC;LIME;02:00:00;03:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR5000;LIME;LIMC;02:00:00;03:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR6000;LIMC;LIME;04:00:00;05:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR7000;LIME;LIMC;04:00:00;05:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR8000;LIMC;LIME;06:00:00;07:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500
AR9000;LIME;LIMC;06:00:00;07:25:00;12577.89656;14047.5867;10063.60108;10161.62788;4500