Itin No.;Origin;Destination;Demand;Fare;Stops;Leg 1;Leg 2
0;LIMC;LIME;42;52;0;AR2000;0
1;LIMC;MMMX;14;109;1;AR2000;AR1920
2;CYYZ;LIME;17;99;0;AR1365;0
3;CYYZ;LIMC;60;80;1;AR1365;AR9000
4;CYYZ;EDDB;22;46;1;AR1365;AR1673
5;CYYZ;ZSPD;30;47;1;AR1365;AR1260
6;CYVR;LIME;21;92;0;AR1255;0
7;CYVR;LIMC;63;90;1;AR1255;AR9000
8;CYVR;EDDB;21;50;1;AR1255;AR1673
9;CYVR;ZSPD;33;55;1;AR1255;AR1260
10;BIKF;LIMC;10;53;0;AR1825;0
11;BIKF;LIME;9;109;1;AR1825;AR8000
12;BIKF;LFPG;11;92;1;AR1825;AR1471
13;BIKF;CYVR;6;95;1;AR1825;AR1292
14;BIKF;FACT;17;97;1;AR1825;AR1240
15;BIKF;LDZA;6;90;1;AR1825;AR1651
16;LIMC;LIME;37;70;0;AR4000;0
17;LIMC;MMMX;11;103;1;AR4000;AR1920
18;LIME;LIMC;38;54;0;AR5000;0
19;LIME;RJAA;24;104;1;AR5000;AR1832
20;LIME;LGAV;8;102;1;AR5000;AR1864
21;LIME;LKPR;19;103;1;AR5000;AR1850
22;LIME;BIKF;8;99;1;AR5000;AR1892
23;LIME;LTFM;17;91;1;AR5000;AR1406
24;LIME;EIDW;10;98;1;AR5000;AR1511
25;LIME;EDDM;9;103;1;AR5000;AR1848
26;SAEZ;LIME;9;100;0;AR1363;0
27;SAEZ;LIMC;17;52;1;AR1363;AR9000
28;SAEZ;EDDB;6;48;1;AR1363;AR1673
29;SAEZ;ZSPD;10;49;1;AR1363;AR1260
30;LKPR;LIMC;12;53;0;AR1883;0
31;LKPR;LTFM;8;94;1;AR1883;AR1406
32;LKPR;LIME;15;91;1;AR1883;AR8000
33;LKPR;LFPG;17;98;1;AR1883;AR1471
34;LKPR;CYVR;15;100;1;AR1883;AR1292
35;LKPR;LPPT;11;104;1;AR1883;AR1822
36;LKPR;FACT;30;94;1;AR1883;AR1240
37;LKPR;EIDW;6;94;1;AR1883;AR1507
38;LKPR;LDZA;13;96;1;AR1883;AR1651
39;LKPR;LIMF;6;93;1;AR1883;AR1600
40;LKPR;LFQQ;11;96;1;AR1883;AR1737
41;SBGL;LIME;18;95;0;AR1911;0
42;SBGL;EDDB;15;47;1;AR1911;AR1691
43;SBGL;LIMC;100;147;1;AR1911;AR1100
44;SBGL;EHEH;6;47;1;AR1911;AR1722
45;SBGL;EBBR;26;48;1;AR1911;AR1376
46;SBGL;EDDF;49;89;1;AR1911;AR1322
47;SBGL;EFRO;6;47;1;AR1911;AR1852
48;EDDB;LIMC;10;54;0;AR1668;0
49;EDDB;RJAA;7;90;1;AR1668;AR1832
50;EDDB;LKPR;5;99;1;AR1668;AR1850
51;EDDB;LTFM;6;106;1;AR1668;AR1406
52;EDDB;LIME;12;90;1;AR1668;AR8000
53;EDDB;LFPG;16;104;1;AR1668;AR1471
54;EDDB;CYVR;12;106;1;AR1668;AR1292
55;EDDB;LPPT;6;97;1;AR1668;AR1822
56;EDDB;FACT;27;108;1;AR1668;AR1240
57;RJAA;LPPT;11;105;0;AR1823;0
58;LIMC;LIME;50;71;0;AR6000;0
59;LIMC;EDDB;40;101;1;AR6000;AR1673
60;LIMC;ZSPD;49;93;1;AR6000;AR1260
61;LIMC;EIDW;22;103;1;AR6000;AR1382
62;LIMC;EDDB;34;102;1;AR6000;AR1691
63;LIMC;EHEH;10;104;1;AR6000;AR1722
64;LIMC;EBBR;44;107;1;AR6000;AR1376
65;LIME;LIMC;43;66;0;AR7000;0
66;LIME;EDDM;10;94;1;AR7000;AR1848
67;LIME;LFPG;48;102;1;AR7000;AR1471
68;LIME;CYVR;34;102;1;AR7000;AR1292
69;LIME;LPPT;23;103;1;AR7000;AR1822
70;LIME;FACT;93;121;1;AR7000;AR1240
71;LIME;EIDW;14;94;1;AR7000;AR1507
72;LIME;LDZA;26;93;1;AR7000;AR1651
73;LIME;LIMF;14;90;1;AR7000;AR1600
74;LIME;LFQQ;20;97;1;AR7000;AR1737
75;LIME;LTFM;37;104;1;AR7000;AR1402
76;LIME;RJAA;51;94;1;AR7000;AR1830
77;LIME;MMMX;12;109;0;AR1920;0
78;LIMC;RJAA;59;97;0;AR1832;0
79;LIMC;LGAV;18;47;0;AR1864;0
80;LIMC;LKPR;32;48;0;AR1850;0
81;LIMC;EFRO;10;54;0;AR1878;0
82;LIMC;EHEH;10;46;0;AR1700;0
83;LIMC;BIKF;14;49;0;AR1892;0
84;FACT;LIMC;104;110;0;AR1249;0
85;FACT;LTFM;33;54;1;AR1249;AR1412
86;FACT;LFPG;94;118;1;AR1249;AR1446
87;FACT;EDDB;25;53;1;AR1249;AR1671
88;FACT;LIME;68;105;1;AR1249;AR1200
89;FACT;LPPT;35;52;1;AR1249;AR1454
90;FACT;BIKF;12;52;1;AR1249;AR1816
91;EIDW;LIMC;17;51;0;AR1538;0
92;EIDW;LDZA;6;95;1;AR1538;AR1651
93;EIDW;LIME;17;102;1;AR1538;AR1000
94;EIDW;LTFM;7;94;1;AR1538;AR1402
95;EIDW;RJAA;8;103;1;AR1538;AR1830
96;EIDW;LDZA;6;108;1;AR1538;AR1653
97;EIDW;LTFM;7;109;1;AR1538;AR1412
98;EIDW;LFPG;14;104;1;AR1538;AR1446
99;LIMC;LTFM;48;55;0;AR1406;0
100;LDZA;LIMC;48;59;0;AR1670;0
101;LDZA;LIME;31;100;1;AR1670;AR1000
102;LDZA;LTFM;11;90;1;AR1670;AR1402
103;LDZA;RJAA;21;106;1;AR1670;AR1830
104;LDZA;EIDW;6;100;1;AR1670;AR1501
105;LDZA;LTFM;12;105;1;AR1670;AR1412
106;LDZA;LFPG;36;108;1;AR1670;AR1446
107;LDZA;EDDB;9;98;1;AR1670;AR1671
108;LDZA;LIME;23;106;1;AR1670;AR1200
109;LIMC;LIME;111;138;0;AR8000;0
110;LIMC;EBBR;44;99;1;AR8000;AR1376
111;LIMC;EDDF;89;117;1;AR8000;AR1322
112;LIMC;EFRO;11;105;1;AR8000;AR1852
113;LIMC;BIKF;15;100;1;AR8000;AR1870
114;LIME;LIMC;103;172;0;AR9000;0
115;LIME;EIDW;15;94;1;AR9000;AR1501
116;LIME;LDZA;33;99;1;AR9000;AR1653
117;LIME;LTFM;35;106;1;AR9000;AR1412
118;LIME;LFPG;69;98;1;AR9000;AR1446
119;LIME;EDDB;27;100;1;AR9000;AR1671
120;LIMC;EIDW;17;52;0;AR1511;0
121;LFPG;LIMC;112;138;0;AR1470;0
122;LFPG;EIDW;16;100;1;AR1470;AR1501
123;LFPG;LDZA;38;104;1;AR1470;AR1653
124;LFPG;LTFM;31;108;1;AR1470;AR1412
125;LFPG;EDDB;26;96;1;AR1470;AR1671
126;LFPG;LIME;66;107;1;AR1470;AR1200
127;LIMC;EDDM;23;48;0;AR1848;0
128;LIMC;LFPG;124;195;0;AR1471;0
129;LIMC;CYVR;92;177;0;AR1292;0
130;LIMC;LPPT;58;72;0;AR1822;0
131;EIDW;LIMC;21;46;0;AR1503;0
132;EIDW;LDZA;6;105;1;AR1503;AR1653
133;EIDW;LTFM;7;100;1;AR1503;AR1412
134;EIDW;LFPG;16;101;1;AR1503;AR1446
135;EIDW;LIME;10;99;1;AR1503;AR1200
136;EIDW;LPPT;5;95;1;AR1503;AR1454
137;LIMC;FACT;209;318;0;AR1240;0
138;LIME;EDDB;40;66;0;AR1673;0
139;LIMC;EIDW;29;47;0;AR1507;0
140;LIME;ZSPD;71;108;0;AR1260;0
141;LIMC;LDZA;69;103;0;AR1651;0
142;LIMC;LIMF;30;51;0;AR1600;0
143;LIME;EIDW;20;47;0;AR1382;0
144;LIMC;LFQQ;57;85;0;AR1737;0
145;LIME;EDDB;31;58;0;AR1691;0
146;LIMC;LIME;163;170;0;AR1000;0
147;LIME;LIMC;203;249;0;AR1100;0
148;LIME;LPPT;37;100;1;AR1100;AR1454
149;LIME;BIKF;12;101;1;AR1100;AR1816
150;LIME;LFPG;65;99;1;AR1100;AR1473
151;LIME;LDZA;24;101;1;AR1100;AR1647
152;LIME;CYVR;49;103;1;AR1100;AR1252
153;LIME;EDDB;17;103;1;AR1100;AR1684
154;LIME;ESSA;6;101;1;AR1100;AR1659
155;LIME;LIMF;12;100;1;AR1100;AR1643
156;LIMC;LTFM;70;114;0;AR1402;0
157;LGAV;LIMC;29;53;0;AR1865;0
158;LGAV;LPPT;6;104;1;AR1865;AR1454
159;LGAV;LFPG;9;97;1;AR1865;AR1473
160;LGAV;CYVR;9;104;1;AR1865;AR1252
161;LGAV;LIME;10;103;1;AR1865;AR1400
162;LIME;EHEH;10;46;0;AR1722;0
163;EHEH;LIMC;15;49;0;AR1811;0
164;EHEH;LFPG;5;92;1;AR1811;AR1473
165;EHEH;LIME;5;99;1;AR1811;AR1400
166;LIMC;RJAA;90;107;0;AR1830;0
167;LIME;EBBR;45;72;0;AR1376;0
168;EIDW;RJAA;16;93;0;AR1591;0
169;LIMC;EIDW;38;70;0;AR1501;0
170;LIME;EDDF;96;175;0;AR1322;0
171;LTFM;LIMC;60;73;0;AR1407;0
172;LTFM;LPPT;13;93;1;AR1407;AR1454
173;LTFM;LFPG;20;104;1;AR1407;AR1473
174;LTFM;LDZA;8;97;1;AR1407;AR1647
175;LTFM;CYVR;17;101;1;AR1407;AR1252
176;LTFM;EDDB;7;98;1;AR1407;AR1684
177;LTFM;LIME;20;99;1;AR1407;AR1400
178;RJAA;LIMC;116;225;0;AR1833;0
179;RJAA;BIKF;6;45;1;AR1833;AR1816
180;RJAA;LFPG;33;50;1;AR1833;AR1473
181;RJAA;LDZA;10;49;1;AR1833;AR1647
182;RJAA;CYVR;28;52;1;AR1833;AR1252
183;RJAA;EDDB;8;49;1;AR1833;AR1684
184;RJAA;LIME;34;56;1;AR1833;AR1400
185;RJAA;LIMF;7;48;1;AR1833;AR1643
186;RJAA;EDDB;9;54;1;AR1833;AR1677
187;RJAA;LPPT;17;47;1;AR1833;AR1460
188;RJAA;EFHK;11;53;1;AR1833;AR1755
189;RJAA;EDDB;10;45;1;AR1833;AR1679
190;LIMC;LDZA;86;113;0;AR1653;0
191;LFPG;LIMC;151;227;0;AR1472;0
192;LFPG;BIKF;10;99;1;AR1472;AR1816
193;LFPG;LDZA;23;94;1;AR1472;AR1647
194;LFPG;CYVR;41;93;1;AR1472;AR1252
195;LFPG;EDDB;14;109;1;AR1472;AR1684
196;LFPG;LIME;45;109;1;AR1472;AR1400
197;LFPG;ESSA;6;101;1;AR1472;AR1659
198;LFPG;LIMF;9;109;1;AR1472;AR1643
199;LFPG;EDDB;17;100;1;AR1472;AR1677
200;LFPG;LPPT;29;108;1;AR1472;AR1460
201;LFPG;EFHK;16;105;1;AR1472;AR1755
202;LIMC;LTFM;61;67;0;AR1412;0
203;EIDW;LIMC;40;72;0;AR1510;0
204;EIDW;LFPG;12;103;1;AR1510;AR1473
205;EIDW;CYVR;9;101;1;AR1510;AR1252
206;EIDW;LIME;12;95;1;AR1510;AR1400
207;EIDW;LPPT;5;109;1;AR1510;AR1460
208;LIME;EFRO;10;54;0;AR1852;0
209;LIMC;LFPG;211;279;0;AR1446;0
210;LKPR;LIMC;84;153;0;AR1851;0
211;LKPR;EDDB;7;100;1;AR1851;AR1677
212;LKPR;LPPT;10;106;1;AR1851;AR1460
213;LKPR;EFHK;7;90;1;AR1851;AR1755
214;LKPR;EDDB;7;97;1;AR1851;AR1679
215;LKPR;EETN;5;98;1;AR1851;AR1434
216;LKPR;LFQQ;5;94;1;AR1851;AR1751
217;LKPR;LIME;19;105;1;AR1851;AR1598
218;LKPR;LPPT;9;108;1;AR1851;AR1456
219;LKPR;LFPG;20;97;1;AR1851;AR1477
220;LKPR;LTFM;8;95;1;AR1851;AR1422
221;LKPR;EDDB;6;104;1;AR1851;AR1683
222;LIMF;LIMC;32;45;0;AR1642;0
223;LIMF;LFPG;11;92;1;AR1642;AR1473
224;LIMF;CYVR;8;97;1;AR1642;AR1252
225;LIMF;LIME;11;94;1;AR1642;AR1400
226;LIMF;LPPT;5;107;1;AR1642;AR1460
227;LPPT;LIMC;77;139;0;AR1451;0
228;LPPT;LIME;23;107;1;AR1451;AR1400
229;LPPT;EDDB;9;108;1;AR1451;AR1677
230;LPPT;EFHK;8;95;1;AR1451;AR1755
231;LPPT;EDDB;8;101;1;AR1451;AR1679
232;LPPT;EETN;8;109;1;AR1451;AR1434
233;LPPT;EDDM;5;96;1;AR1451;AR1844
234;LPPT;LFQQ;8;107;1;AR1451;AR1751
235;LPPT;LIME;20;107;1;AR1451;AR1598
236;EIDW;LIMC;40;72;0;AR1500;0
237;EIDW;LFPG;10;93;1;AR1500;AR1473
238;EIDW;LDZA;5;96;1;AR1500;AR1647
239;EIDW;CYVR;7;96;1;AR1500;AR1252
240;EIDW;LIME;9;105;1;AR1500;AR1400
241;LFQQ;LIMC;51;84;0;AR1750;0
242;LFQQ;LIME;17;97;1;AR1750;AR1400
243;LFQQ;LPPT;7;104;1;AR1750;AR1460
244;ZSPD;LIMC;88;118;0;AR1261;0
245;ZSPD;LIME;28;48;1;AR1261;AR1400
246;ZSPD;EDDB;8;47;1;AR1261;AR1677
247;ZSPD;LPPT;13;49;1;AR1261;AR1460
248;ZSPD;EFHK;7;52;1;AR1261;AR1755
249;ZSPD;EDDB;8;45;1;AR1261;AR1679
250;ZSPD;EETN;10;52;1;AR1261;AR1434
251;ZSPD;EDDM;6;52;1;AR1261;AR1844
252;ZSPD;LFQQ;8;50;1;AR1261;AR1751
253;ZSPD;LIME;25;49;1;AR1261;AR1598
254;LIMC;EDDB;55;80;0;AR1671;0
255;LTFM;LDZA;19;47;0;AR1523;0
256;LDZA;LIMC;58;112;0;AR1652;0
257;LDZA;EDDB;6;102;1;AR1652;AR1684
258;LDZA;LIME;23;101;1;AR1652;AR1400
259;LDZA;EDDB;6;91;1;AR1652;AR1677
260;LDZA;LPPT;11;107;1;AR1652;AR1460
261;LDZA;EFHK;6;99;1;AR1652;AR1755
262;LDZA;EDDB;7;95;1;AR1652;AR1679
263;LDZA;EETN;6;100;1;AR1652;AR1434
264;LDZA;EDDM;5;100;1;AR1652;AR1844
265;LDZA;LFQQ;6;104;1;AR1652;AR1751
266;LDZA;LIME;20;93;1;AR1652;AR1598
267;BIKF;EIDW;11;54;0;AR1843;0
268;LIMC;LIME;145;226;0;AR1200;0
269;LIMC;VIDP;61;98;1;AR1200;AR1360
270;LIME;LIMC;155;165;0;AR1300;0
271;LIME;LIMF;10;98;1;AR1300;AR1643
272;LIME;EDDB;16;97;1;AR1300;AR1677
273;LIME;LPPT;26;107;1;AR1300;AR1460
274;LIME;EFHK;19;97;1;AR1300;AR1755
275;LIME;EDDB;14;98;1;AR1300;AR1679
276;LIME;EETN;13;96;1;AR1300;AR1434
277;LIME;EHEH;6;100;1;AR1300;AR1735
278;LIME;EDDM;10;91;1;AR1300;AR1844
279;LIME;LFQQ;19;102;1;AR1300;AR1751
280;LIME;BIKF;8;106;1;AR1300;AR1872
281;LIME;BIKF;19;45;0;AR1870;0
282;EFRO;LIMC;15;54;0;AR1879;0
283;EDDB;LIMC;40;70;0;AR1676;0
284;EDDB;LPPT;7;105;1;AR1676;AR1460
285;EDDB;EFHK;5;95;1;AR1676;AR1755
286;EDDB;LIME;11;109;1;AR1676;AR1598
287;EDDB;LPPT;7;101;1;AR1676;AR1456
288;EDDB;LFPG;15;91;1;AR1676;AR1477
289;CYVR;LIMC;128;173;0;AR1293;0
290;CYVR;LIME;44;73;1;AR1293;AR1598
291;CYVR;BIKF;6;49;1;AR1293;AR1872
292;CYVR;LPPT;15;54;1;AR1293;AR1456
293;CYVR;LFPG;45;76;1;AR1293;AR1477
294;CYVR;LTFM;16;49;1;AR1293;AR1422
295;CYVR;EDDB;11;51;1;AR1293;AR1683
296;CYVR;EIDW;8;49;1;AR1293;AR1524
297;CYVR;RJAA;22;45;1;AR1293;AR1840
298;CYVR;LDZA;13;49;1;AR1293;AR1655
299;CYVR;LIME;51;88;1;AR1293;AR1791
300;CYVR;EHEH;5;50;1;AR1293;AR1731
301;EDDF;LIME;77;120;0;AR1305;0
302;EDDF;LIMC;78;120;1;AR1305;AR2300
303;EDDF;SBGL;33;96;1;AR1305;AR1910
304;LTFM;LIMC;50;56;0;AR1403;0
305;LTFM;EDDB;6;90;1;AR1403;AR1677
306;LTFM;LPPT;12;102;1;AR1403;AR1460
307;LTFM;EFHK;5;95;1;AR1403;AR1755
308;LTFM;EDDB;7;107;1;AR1403;AR1679
309;LTFM;EETN;5;100;1;AR1403;AR1434
310;LTFM;LFQQ;5;108;1;AR1403;AR1751
311;LTFM;LIME;17;103;1;AR1403;AR1598
312;LTFM;LPPT;9;104;1;AR1403;AR1456
313;LIMC;LPPT;62;93;0;AR1454;0
314;EIDW;LIMC;31;53;0;AR1502;0
315;EIDW;LIME;12;109;1;AR1502;AR1400
316;EIDW;LPPT;6;101;1;AR1502;AR1460
317;EIDW;LIME;10;94;1;AR1502;AR1598
318;EDDM;LIMC;29;50;0;AR1849;0
319;EDDM;LIME;8;95;1;AR1849;AR1598
320;EDDM;LPPT;5;98;1;AR1849;AR1456
321;EDDM;LFPG;10;105;1;AR1849;AR1477
322;EDDM;RJAA;6;105;1;AR1849;AR1840
323;EDDM;LIME;13;92;1;AR1849;AR1791
324;FACT;LIMC;153;257;0;AR1241;0
325;FACT;LIME;41;49;1;AR1241;AR1598
326;FACT;BIKF;10;53;1;AR1241;AR1872
327;FACT;LPPT;19;50;1;AR1241;AR1456
328;FACT;LFPG;43;61;1;AR1241;AR1477
329;FACT;LTFM;19;53;1;AR1241;AR1422
330;FACT;EDDB;11;50;1;AR1241;AR1683
331;FACT;EIDW;9;52;1;AR1241;AR1524
332;FACT;RJAA;31;52;1;AR1241;AR1840
333;FACT;LDZA;20;49;1;AR1241;AR1655
334;FACT;LIME;64;75;1;AR1241;AR1791
335;EHEH;LIMC;16;51;0;AR1734;0
336;EHEH;LIME;5;99;1;AR1734;AR1598
337;EDDB;EIDW;9;54;0;AR1801;0
338;EDDB;LEMD;16;53;0;AR1802;0
339;LIMC;BIKF;29;52;0;AR1816;0
340;LIMC;LFPG;124;170;0;AR1473;0
341;RJAA;LIMC;72;110;0;AR1831;0
342;RJAA;LIME;28;50;1;AR1831;AR1598
343;RJAA;BIKF;5;48;1;AR1831;AR1872
344;RJAA;LPPT;14;53;1;AR1831;AR1456
345;RJAA;LFPG;30;56;1;AR1831;AR1477
346;RJAA;LTFM;10;51;1;AR1831;AR1422
347;RJAA;EDDB;9;47;1;AR1831;AR1683
348;RJAA;EIDW;5;49;1;AR1831;AR1524
349;RJAA;LDZA;11;53;1;AR1831;AR1655
350;LIMC;LDZA;57;89;0;AR1647;0
351;LIMC;CYVR;89;131;0;AR1252;0
352;LDZA;LIMC;53;58;0;AR1654;0
353;LDZA;LFQQ;6;100;1;AR1654;AR1751
354;LDZA;LIME;20;103;1;AR1654;AR1598
355;LDZA;LPPT;10;103;1;AR1654;AR1456
356;LDZA;LFPG;20;93;1;AR1654;AR1477
357;LDZA;LTFM;8;102;1;AR1654;AR1422
358;LDZA;RJAA;12;107;1;AR1654;AR1840
359;LTFM;LIMC;43;61;0;AR1413;0
360;LTFM;LFQQ;6;93;1;AR1413;AR1751
361;LTFM;LIME;22;98;1;AR1413;AR1598
362;LTFM;LPPT;10;103;1;AR1413;AR1456
363;LTFM;LFPG;18;104;1;AR1413;AR1477
364;LTFM;EDDB;6;94;1;AR1413;AR1683
365;LTFM;RJAA;11;103;1;AR1413;AR1840
366;LTFM;LDZA;7;106;1;AR1413;AR1655
367;LIMC;EDDB;34;54;0;AR1684;0
368;LDZA;RJAA;22;94;0;AR1515;0
369;LFPG;LIMC;106;119;0;AR1447;0
370;LFPG;LIME;40;106;1;AR1447;AR1598
371;LFPG;BIKF;7;93;1;AR1447;AR1872
372;LFPG;LPPT;24;90;1;AR1447;AR1456
373;LFPG;LTFM;19;102;1;AR1447;AR1422
374;LFPG;EDDB;12;108;1;AR1447;AR1683
375;LFPG;EIDW;9;101;1;AR1447;AR1524
376;LFPG;RJAA;27;104;1;AR1447;AR1840
377;LFPG;LDZA;21;95;1;AR1447;AR1655
378;LFPG;LIME;73;94;1;AR1447;AR1791
379;LIMC;LIME;114;169;0;AR1400;0
380;LIME;LIMC;142;245;0;AR1479;0
