,LIRA,LIBD,LIPZ,LICJ,LIRQ,LIEE,LIPE,LIPY,LIRN,LIBP,LIPX,LICA,LICC,LIMJ,LIPQ
LIRA,0.0,353.9206508215743,412.00170839271607,404.7595499099452,250.64319292742198,412.6042359460052,322.0131154282704,215.15325857387137,173.86721794104443,151.94478901391247,422.6831655441416,445.8808115252868,526.125712333917,415.38626911634407,452.63658782698184
LIBD,353.9206508215743,0.0,602.0790023931023,453.61358855866223,543.7495211755354,686.5634986814619,584.2308949803706,383.19658761045935,209.02057816062083,256.9940851417994,670.4890060345715,251.78324692217413,433.13793068201005,734.1082926751164,584.0099681623598
LIPZ,412.00170839271607,602.0790023931023,0.0,816.3883802720875,209.22528539278827,745.8239705090143,136.21270667141678,229.16127676643865,537.04221861884,369.61504742393083,114.72436646067514,800.2520916855747,921.5643418037614,294.2680052005242,95.0134379601448
LICJ,404.7595499099452,453.61358855866223,816.3883802720875,0.0,645.5470247706211,370.48213138558674,722.3765317085819,605.3021942734432,317.1799063799452,485.1389211343255,822.6893643075314,284.92302907832163,190.03730082481593,774.8726203936518,850.1865327356895
LIRQ,250.64319292742198,543.7495211755354,209.22528539278827,645.5470247706211,0.0,537.2268652370694,81.11558050309372,187.3098939577766,412.36924718227635,286.81046949463683,178.1993673756379,688.338875828711,776.6412647485431,192.50383177804656,287.4110197021972
LIEE,412.6042359460052,686.5634986814619,745.8239705090143,370.48213138558674,537.2268652370694,0.0,615.8607141189885,611.2864181614883,480.7098828967607,561.752839854034,699.5637560610178,621.4510342987924,560.1887053580385,574.1346621369325,815.5386914357754
LIPE,322.0131154282704,584.2308949803706,136.21270667141678,722.3765317085819,81.11558050309372,615.8607141189885,0.0,205.19275098901252,474.1552489402637,329.99083885324933,100.7035040556311,748.562165677543,847.1963648962758,186.66082027961346,223.88874095201498
LIPY,215.15325857387137,383.19658761045935,229.16127676643865,605.3021942734432,187.3098939577766,611.2864181614883,205.19275098901252,0.0,310.4425313768006,140.46136323564457,287.29879972228775,571.1194727176842,696.1876103714313,376.3343733315995,245.31509962208258
LIRN,173.86721794104443,209.02057816062083,537.04221861884,317.1799063799452,412.36924718227635,480.7098828967607,474.1552489402637,310.4425313768006,0.0,175.54307045954312,572.3626568139288,275.98989892657465,385.7881123373926,587.3214164711571,553.0055513087857
LIBP,151.94478901391247,256.9940851417994,369.61504742393083,485.1389211343255,286.81046949463683,561.752839854034,329.99083885324933,140.46136323564457,175.54307045954312,0.0,421.1589922373468,430.66093265327066,560.0539037554024,477.8354062969868,378.2701646630655
LIPX,422.6831655441416,670.4890060345715,114.72436646067514,822.6893643075314,178.1993673756379,699.5637560610178,100.7035040556311,287.29879972228775,572.3626568139288,421.1589922373468,0.0,845.4181835763492,947.536309860769,188.16243039840967,207.47453599238233
LICA,445.8808115252868,251.78324692217413,800.2520916855747,284.92302907832163,688.338875828711,621.4510342987924,748.562165677543,571.1194727176842,275.98989892657465,430.66093265327066,845.4181835763492,0.0,190.2740718890136,861.2569681417225,801.6269989965904
LICC,526.125712333917,433.13793068201005,921.5643418037614,190.03730082481593,776.6412647485431,560.1887053580385,847.1963648962758,696.1876103714313,385.7881123373926,560.0539037554024,947.536309860769,190.2740718890136,0.0,927.407435426296,938.2953277032209
LIMJ,415.38626911634407,734.1082926751164,294.2680052005242,774.8726203936518,192.50383177804656,574.1346621369325,186.66082027961346,376.3343733315995,587.3214164711571,477.8354062969868,188.16243039840967,861.2569681417225,927.407435426296,0.0,389.2760452334035
LIPQ,452.63658782698184,584.0099681623598,95.0134379601448,850.1865327356895,287.4110197021972,815.5386914357754,223.88874095201498,245.31509962208258,553.0055513087857,378.2701646630655,207.47453599238233,801.6269989965904,938.2953277032209,389.2760452334035,0.0
